cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
441203,D002945,Cisplatin,PPARGC1A,10891,Rattus norvegicus,10116,"6-chloro-2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide inhibits the reaction [betanin inhibits the reaction [Cisplatin results in increased acetylation of PPARGC1A protein]]|Cisplatin results in increased acetylation of PPARGC1A protein|betanin inhibits the reaction [Cisplatin results in decreased expression of PPARGC1A mRNA]|betanin inhibits the reaction [Cisplatin results in increased acetylation of PPARGC1A protein]|6-chloro-2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide inhibits the reaction [betanin inhibits the reaction [Cisplatin results in decreased expression of PPARGC1A mRNA]]|Cisplatin results in decreased expression of PPARGC1A mRNA",33661552
442089,C012043,stevioside,PPARGC1A,10891,Mus musculus,10090,stevioside affects the reaction [[LEP protein co-treated with LDLR protein] affects the expression of PPARGC1A mRNA],25554529
442424,C007834,genipin,PPARGC1A,10891,Mus musculus,10090,sirtinol inhibits the reaction [genipin inhibits the reaction [[Blood Glucose deficiency co-treated with Oxygen deficiency] results in decreased expression of PPARGC1A protein]]|genipin inhibits the reaction [[Blood Glucose deficiency co-treated with Oxygen deficiency] results in decreased expression of PPARGC1A protein],28477916
442428,C005274,naringin,PPARGC1A,10891,Rattus norvegicus,10116,naringin inhibits the reaction [Ethanol results in increased expression of PPARGC1A mRNA],18793633
443101,D000167,Acriflavine,PPARGC1A,10891,Homo sapiens,9606,Acriflavine inhibits the reaction [PPARGC1A protein results in increased activity of ESRRA protein],30818834
443495,C017947,sodium arsenite,PPARGC1A,10891,Mus musculus,10090,SIRT3 protein inhibits the reaction [sodium arsenite inhibits the reaction [FOXO3 protein binds to PPARGC1A promoter]]|sodium arsenite results in decreased expression of PPARGC1A protein|sodium arsenite inhibits the reaction [FOXO3 protein binds to PPARGC1A promoter]|SIRT3 protein inhibits the reaction [sodium arsenite results in decreased expression of PPARGC1A protein],25979314
443495,C017947,sodium arsenite,PPARGC1A,10891,Mus musculus,10090,sodium arsenite results in decreased expression of PPARGC1A mRNA,31532247
443495,C017947,sodium arsenite,PPARGC1A,10891,Mus musculus,10090,[sodium arsenite results in increased abundance of Arsenic] which results in decreased expression of PPARGC1A protein,32045263
443495,C017947,sodium arsenite,PPARGC1A,10891,Mus musculus,10090,sodium arsenite results in increased expression of PPARGC1A mRNA,19822182
443495,C017947,sodium arsenite,PPARGC1A,10891,Rattus norvegicus,10116,sodium arsenite results in decreased expression of PPARGC1A protein|sodium arsenite results in decreased expression of PPARGC1A mRNA,26767369|27425645
444254,D020909,Acarbose,PPARGC1A,10891,Homo sapiens,9606,PPARGC1A protein polymorphism affects the susceptibility to Acarbose,15592662
444732,C012589,trichostatin A,PPARGC1A,10891,Homo sapiens,9606,trichostatin A results in increased expression of PPARGC1A mRNA,24935251
444795,D014212,Tretinoin,PPARGC1A,10891,Mus musculus,10090,Tretinoin results in increased expression of PPARGC1A mRNA,16840543
445070,D005204,Farnesol,PPARGC1A,10891,Rattus norvegicus,10116,Farnesol inhibits the reaction [Atorvastatin inhibits the reaction [TNF protein results in decreased expression of PPARGC1A protein]],22343369
445154,D000077185,Resveratrol,PPARGC1A,10891,Homo sapiens,9606,"1H-(1,2,4)oxadiazolo(4,3-a)quinoxalin-1-one inhibits the reaction [Resveratrol results in increased expression of PPARGC1A mRNA]|tin protoporphyrin IX inhibits the reaction [Resveratrol results in increased expression of PPARGC1A mRNA]|Resveratrol promotes the reaction [lipopolysaccharide, E coli O55-B5 results in increased expression of PPARGC1A mRNA]|tin protoporphyrin IX inhibits the reaction [Resveratrol promotes the reaction [lipopolysaccharide, E coli O55-B5 results in increased expression of PPARGC1A mRNA]]|tin protoporphyrin IX inhibits the reaction [[lipopolysaccharide, E coli O55-B5 co-treated with Resveratrol] results in increased expression of PPARGC1A mRNA]|[lipopolysaccharide, E coli O55-B5 co-treated with Resveratrol] results in increased expression of PPARGC1A mRNA|HMOX1 mutant form inhibits the reaction [Resveratrol results in increased expression of PPARGC1A mRNA]",24041027
445154,D000077185,Resveratrol,PPARGC1A,10891,Homo sapiens,9606,PPARGC1A mutant form inhibits the reaction [Resveratrol results in increased expression of SIRT3 mRNA]|Resveratrol inhibits the reaction [tert-Butylhydroperoxide results in decreased expression of PPARGC1A protein]|PPARGC1A mutant form inhibits the reaction [Resveratrol results in increased expression of SIRT3 protein]|dorsomorphin inhibits the reaction [Resveratrol inhibits the reaction [tert-Butylhydroperoxide results in decreased expression of PPARGC1A protein]],25522270
445154,D000077185,Resveratrol,PPARGC1A,10891,Homo sapiens,9606,Resveratrol affects the reaction [PRKN gene mutant form affects the expression of PPARGC1A mRNA]|Resveratrol affects the reaction [PRKN gene mutant form affects the expression of PPARGC1A protein],24582596
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol results in increased activity of PPARGC1A protein,23274094
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,[Resveratrol results in increased activity of SIRT1 protein] which results in decreased acetylation of PPARGC1A protein,23422569
445154,D000077185,Resveratrol,PPARGC1A,10891,Homo sapiens,9606,STK11 protein affects the reaction [Resveratrol results in increased expression of PPARGC1A mRNA]|SIRT1 protein affects the reaction [Resveratrol results in decreased acetylation of PPARGC1A protein]|STK11 protein affects the reaction [Resveratrol results in decreased acetylation of PPARGC1A protein]|SIRT1 protein affects the reaction [Resveratrol results in increased expression of PPARGC1A mRNA]|Resveratrol results in decreased acetylation of PPARGC1A protein,34216621
445154,D000077185,Resveratrol,PPARGC1A,10891,Homo sapiens,9606,Resveratrol results in increased acetylation of PPARGC1A protein,22898769
445154,D000077185,Resveratrol,PPARGC1A,10891,Homo sapiens,9606,Resveratrol results in increased expression of PPARGC1A,21224254
445154,D000077185,Resveratrol,PPARGC1A,10891,Homo sapiens,9606,Resveratrol results in increased expression of PPARGC1A mRNA,24041027|24582596|26443543
445154,D000077185,Resveratrol,PPARGC1A,10891,Homo sapiens,9606,Resveratrol results in increased expression of PPARGC1A protein,16849586|25522270
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,"6-chloro-2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide inhibits the reaction [Resveratrol inhibits the reaction [manganese chloride promotes the reaction [PPARGC1A protein binds to DNM1L promoter]]]|Resveratrol inhibits the reaction [manganese chloride results in increased acetylation of PPARGC1A protein]|Resveratrol inhibits the reaction [manganese chloride promotes the reaction [PPARGC1A protein binds to DNM1L promoter]]|6-chloro-2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide inhibits the reaction [Resveratrol inhibits the reaction [manganese chloride results in increased acetylation of PPARGC1A protein]]",34738708
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,PPARGC1A protein affects the susceptibility to Resveratrol|[SIRT1 protein co-treated with Resveratrol] affects the reaction [Glucose affects the expression of PPARGC1A protein]|Resveratrol results in decreased expression of PPARGC1A protein modified form,23090186
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,PRKAA1 gene mutant form inhibits the reaction [Resveratrol results in increased expression of PPARGC1A mRNA],25761413
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol inhibits the reaction [triptolide affects the localization of and results in increased acetylation of PPARGC1A protein]|Resveratrol affects the localization of and results in decreased acetylation of PPARGC1A protein,29723566
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,[Resveratrol co-treated with Quercetin co-treated with Phytic Acid] results in increased expression of PPARGC1A mRNA,18657603
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol inhibits the reaction [Ethanol results in decreased expression of PPARGC1A mRNA]|[Resveratrol results in increased activity of SIRT1 protein] which results in decreased acetylation of PPARGC1A protein|Resveratrol inhibits the reaction [[Ethanol results in decreased activity of SIRT1 protein] which results in increased acetylation of PPARGC1A protein],18755807
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol inhibits the reaction [[Hydrogen Peroxide co-treated with Staurosporine] results in increased acetylation of PPARGC1A protein],23293585
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol results in decreased acetylation of PPARGC1A protein|Resveratrol promotes the reaction [SIRT1 protein results in decreased acetylation of PPARGC1A protein],17581637
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol results in decreased acetylation of and results in increased activity of PPARGC1A protein,17112576
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol results in decreased expression of PPARGC1A mRNA,21270273|23525482
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol results in decreased expression of PPARGC1A protein,23525482
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol results in increased activity of PPARGC1A protein,17086191
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,[Resveratrol results in increased activity of SIRT1 protein] which results in increased expression of PPARGC1A protein,20561979
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol results in increased expression of PPARGC1A mRNA,17438283|19934007|22610192|22795790|22878646|22945685|24041027|25761413|34216621
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,Resveratrol results in increased expression of PPARGC1A protein,22610192|22878646|23090186
445154,D000077185,Resveratrol,PPARGC1A,10891,Mus musculus,10090,SIRT1 protein promotes the reaction [Resveratrol results in increased expression of PPARGC1A mRNA],19934007
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,dorsomorphin inhibits the reaction [Resveratrol results in increased expression of PPARGC1A mRNA],20438809
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol affects the reaction [Benzo(a)pyrene affects the expression of PPARGC1A mRNA]|Resveratrol affects the reaction [Benzo(a)pyrene affects the expression of and affects the phosphorylation of PPARGC1A protein]|Resveratrol results in increased expression of and results in increased phosphorylation of PPARGC1A protein,32619457
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol inhibits the reaction [Dietary Fats results in decreased expression of PPARGC1A mRNA],21632075|25228148
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol inhibits the reaction [Ethanol results in increased expression of PPARGC1A mRNA],18793633
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol inhibits the reaction [Lipopolysaccharides results in decreased expression of PPARGC1A protein],22610192
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol inhibits the reaction [Rotenone results in decreased expression of PPARGC1A mRNA]|Resveratrol inhibits the reaction [Rotenone results in decreased expression of PPARGC1A protein],26770656
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol results in decreased acetylation of PPARGC1A protein,17581637|23790948
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol results in increased expression of PPARGC1A,23790948
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol results in increased expression of PPARGC1A mRNA,20429690|20438809|21715682|23824959|25895148|32619457
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,Resveratrol results in increased expression of PPARGC1A protein,20438809|21715682|22610192|24395567
445154,D000077185,Resveratrol,PPARGC1A,10891,Rattus norvegicus,10116,sirtinol inhibits the reaction [Resveratrol results in increased expression of PPARGC1A protein],24395567
445154,D000077185,Resveratrol,PPARGC1A,10891,Sus scrofa,9823,Resveratrol results in increased expression of PPARGC1A protein,21739664
445354,D014801,Vitamin A,PPARGC1A,10891,Mus musculus,10090,Vitamin A affects the reaction [PPARGC1A protein binds to PCK1 promoter],16317119
445639,D019301,Oleic Acid,PPARGC1A,10891,Mus musculus,10090,[Oleic Acid co-treated with Palmitic Acid] results in decreased expression of PPARGC1A mRNA|FOXO1 protein affects the reaction [[Oleic Acid co-treated with Palmitic Acid] results in decreased expression of PPARGC1A mRNA],26847930
445858,C004999,ferulic acid,PPARGC1A,10891,Mus musculus,10090,ferulic acid inhibits the reaction [sodium arsenate results in increased expression of PPARGC1A mRNA]|ferulic acid results in decreased expression of PPARGC1A mRNA,30503583
445858,C004999,ferulic acid,PPARGC1A,10891,Rattus norvegicus,10116,ferulic acid inhibits the reaction [Streptozocin results in decreased expression of PPARGC1A protein],31029786
446284,D015118,Eicosapentaenoic Acid,PPARGC1A,10891,Homo sapiens,9606,Eicosapentaenoic Acid results in increased expression of PPARGC1A mRNA,23056435
448457,D015230,Prostaglandin D2,PPARGC1A,10891,Homo sapiens,9606,Prostaglandin D2 results in increased expression of PPARGC1A mRNA,23056435
448537,D004054,Diethylstilbestrol,PPARGC1A,10891,Homo sapiens,9606,Diethylstilbestrol promotes the reaction [ESR1 protein binds to PPARGC1A protein],32088792
449171,D000077556,Alitretinoin,PPARGC1A,10891,Homo sapiens,9606,PPARG protein promotes the reaction [Alitretinoin results in increased expression of PPARGC1A mRNA]|2-chloro-5-nitrobenzanilide inhibits the reaction [Alitretinoin results in increased expression of PPARGC1A mRNA]|RXRA protein promotes the reaction [Alitretinoin results in increased expression of PPARGC1A mRNA]|Alitretinoin results in increased expression of PPARGC1A mRNA,16513826
449241,C063509,N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide,PPARGC1A,10891,Homo sapiens,9606,"N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [GW9508 inhibits the reaction [malondialdehyde-low density lipoprotein, human results in decreased expression of PPARGC1A protein]]|N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [GW9508 inhibits the reaction [malondialdehyde-low density lipoprotein, human results in decreased expression of PPARGC1A mRNA]]",32347098
449241,C063509,N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide,PPARGC1A,10891,Mus musculus,10090,N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A protein],29288687
449241,C063509,N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide,PPARGC1A,10891,Mus musculus,10090,N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [Norepinephrine results in increased expression of PPARGC1A mRNA],16513826
